,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),자산,부채,순자산액,가구원수,가구주 만나이,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,가구주 은퇴여부,입주형태,수도권여부,가구주 직업(대분류),가구주 종사상지위,부실가계
6942,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,55096,100.0,54996,1,50,1,0,0,1,1,0,0,0,0
6943,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,14878,0.0,14878,1,62,1,0,0,0,1,0,0,0,0
6944,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,37070,13960.0,23110,4,45,0,0,1,1,1,0,0,0,1
6945,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2620,0.0,2620,1,81,1,0,0,1,1,0,0,0,0
6946,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,124056,0.0,124056,2,59,0,1,1,1,1,0,0,0,0
6947,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4130,0.0,4130,2,78,0,1,1,0,0,0,0,0,0
6948,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2830,7000.0,-4170,4,45,0,0,1,1,0,0,0,0,0
6949,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18751,880.0,17871,2,64,0,1,1,1,1,0,0,1,0
6950,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,41733,4000.0,37733,2,60,0,0,1,1,1,0,0,0,0
6951,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,6450,1500.0,4950,2,69,1,0,0,1,1,0,0,0,0
6952,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,60933,4050.0,56883,6,43,0,1,1,1,1,0,0,1,0
6953,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26250,0.0,26250,2,64,0,0,1,1,1,0,0,1,0
6954,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,47605,2600.0,45005,3,56,0,0,1,1,1,0,0,1,0
6955,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,359,460.0,-101,2,47,1,0,0,1,0,0,0,0,0
6956,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10352,0.0,10352,3,47,1,0,0,1,0,0,1,1,0
6957,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,32407,0.0,32407,3,39,0,1,1,1,1,0,0,1,0
6958,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3756,480.0,3276,3,25,0,1,1,1,0,0,0,0,0
6959,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10293,30.0,10263,2,79,0,0,1,0,1,0,0,0,0
6960,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26750,0.0,26750,2,42,0,1,0,1,1,0,0,1,0
6961,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,100202,28120.0,72082,5,51,0,0,1,1,1,0,0,0,0
6962,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,57575,0.0,57575,5,40,0,1,1,1,1,0,0,1,0
6963,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,14567,900.0,13667,2,70,0,0,1,1,1,0,1,0,0
6964,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,143644,0.0,143644,3,55,0,0,1,1,1,0,0,0,0
6965,1,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,22793,9040.0,13753,4,55,0,0,1,1,1,0,0,1,1
6966,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,300,0.0,300,1,78,1,0,0,1,0,0,0,0,0
6967,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,161040,3000.0,158040,3,66,1,1,0,1,1,0,0,1,0
6968,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,30366,1600.0,28766,5,60,0,0,1,1,1,0,0,0,0
6969,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10640,0.0,10640,2,68,0,0,1,0,1,0,0,0,0
6970,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1751,0.0,1751,2,62,0,0,1,0,0,0,0,0,0
6971,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,28477,4000.0,24477,3,51,0,0,1,1,1,0,0,1,0
6972,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12572,0.0,12572,2,79,0,0,1,1,1,0,0,0,0
6973,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,28690,360.0,28330,3,37,0,1,1,1,1,0,0,1,0
6974,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,81445,20927.0,60518,4,36,0,1,1,1,1,0,0,0,1
6975,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,34627,11300.0,23327,4,41,0,1,1,1,0,0,0,1,0
6976,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,28894,4250.0,24644,3,49,1,1,1,1,1,0,0,1,0
6977,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1,0,1,7730,2500.0,5230,4,39,0,0,1,1,0,0,0,1,0
6978,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,33468,11000.0,22468,3,45,0,1,1,1,1,0,0,1,0
6979,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,48673,2100.0,46573,5,53,0,0,1,1,1,0,0,0,0
6980,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,0,0,139711,1700.0,138011,2,63,0,0,1,1,1,0,0,0,0
6981,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,101215,3700.0,97515,4,51,0,1,1,1,1,0,0,1,0
6982,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,950,0.0,950,1,74,1,0,0,0,0,0,0,0,0
6983,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18040,0.0,18040,1,74,1,0,0,0,1,0,0,0,0
6984,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,19125,6660.0,12465,3,35,0,1,1,1,1,0,0,1,0
6985,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,54647,0.0,54647,2,71,0,0,1,1,1,0,1,1,0
6986,0,0.0,1,0.0,1,1.0,0,1.0,0,0,0,0,0,0,0,0,8276,5700.0,2576,4,60,0,0,1,1,0,0,1,1,0
6987,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,68320,1000.0,67320,2,56,0,1,1,1,1,0,0,0,0
6988,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37448,0.0,37448,2,64,0,1,1,0,1,0,0,0,0
6989,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,8158,2430.0,5728,4,39,0,1,1,1,0,0,0,1,0
6990,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,24788,5100.0,19688,3,56,0,0,1,1,1,0,0,0,0
6991,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,68691,1250.0,67441,2,67,0,0,1,1,1,0,0,0,0
6992,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,40432,0.0,40432,2,58,0,0,0,1,1,0,0,0,0
6993,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,11291,3500.0,7791,4,52,0,0,1,1,0,0,0,0,0
6994,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,13853,1620.0,12233,2,50,1,0,0,1,0,0,0,1,0
6995,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,17489,168.0,17321,3,57,1,0,0,1,1,0,0,1,0
6996,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,45069,0.0,45069,2,61,0,1,0,1,1,0,0,0,0
6997,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37820,100.0,37720,3,62,0,0,1,1,1,0,0,0,0
6998,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,17500,0.0,17500,1,74,1,0,0,0,1,0,0,0,0
6999,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,69470,780.0,68690,3,57,0,1,1,1,0,0,0,1,0
7000,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,165770,13000.0,152770,4,53,0,1,1,1,1,0,0,1,0
7001,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,33104,2800.0,30304,3,57,0,0,1,1,0,0,1,0,0
7002,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,32550,0.0,32550,6,50,0,1,1,1,1,0,0,1,0
7003,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2795,0.0,2795,2,72,0,1,1,0,0,0,0,0,0
7004,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0,0,1,16878,230.0,16648,3,43,1,0,0,1,1,0,0,0,0
7005,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,36914,0.0,36914,2,66,0,0,1,1,1,0,0,0,0
7006,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8683,0.0,8683,7,58,0,0,1,1,1,0,0,1,0
7007,0,0.0,0,0.0,1,0.0,0,1.0,0,0,0,0,0,0,0,0,25716,13630.0,12086,3,38,0,1,1,1,1,0,0,1,0
7008,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,518,120.0,398,1,59,1,0,0,0,0,0,0,0,0
7009,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,2530,360.0,2170,3,43,0,1,1,1,0,0,0,0,0
7010,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,3004,1700.0,1304,1,56,1,0,0,1,0,0,1,1,0
7011,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,122,0.0,122,1,87,1,0,0,0,0,0,0,0,0
7012,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,2092,948.0,1144,2,64,1,0,0,1,0,0,0,0,0
7013,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,89910,3000.0,86910,2,81,0,0,1,0,1,0,0,0,0
7014,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2700,1760.0,940,1,45,1,0,0,1,0,0,0,0,0
7015,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6000,0.0,6000,1,80,1,0,0,0,0,0,0,0,0
7016,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,41350,600.0,40750,4,47,0,0,1,1,1,0,0,1,0
7017,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6390,182.0,6208,2,80,0,0,1,1,1,0,1,0,0
7018,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,34120,0.0,34120,2,49,0,0,1,1,1,0,0,1,0
7019,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,4300,10000.0,-5700,2,55,1,0,0,1,1,0,0,0,0
7020,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0,0,1,2896,800.0,2096,3,60,0,1,1,1,0,0,0,1,0
7021,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0,0,1,10780,1120.0,9660,1,57,0,0,0,1,1,0,0,0,0
7022,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,23734,0.0,23734,1,69,1,0,0,1,1,0,0,0,0
7023,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,24072,0.0,24072,4,54,0,0,0,1,1,0,0,0,0
7024,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,24367,7000.0,17367,3,58,0,0,1,1,1,0,0,0,0
7025,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,11482,0.0,11482,2,80,0,0,1,1,1,0,0,0,0
7026,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5200,0.0,5200,1,76,0,0,0,1,1,0,0,0,0
7027,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,270,2500.0,-2230,1,70,0,1,0,1,0,0,0,0,0
7028,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,410969,130000.0,280969,2,72,0,1,1,1,1,0,0,0,0
7029,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,11230,3370.0,7860,2,84,0,0,1,0,1,0,0,0,1
7030,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,10460,2000.0,8460,4,45,0,0,1,1,1,0,0,0,0
7031,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5,0.0,5,1,89,1,0,0,0,0,0,0,0,0
7032,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,17909,10000.0,7909,3,56,0,1,1,1,1,0,0,0,0
7033,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3610,0.0,3610,2,81,0,0,1,0,1,0,0,0,0
7034,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,0,1,1,0,0,50300,5000.0,45300,3,63,0,0,1,1,1,0,0,0,0
7035,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5796,0.0,5796,1,88,1,0,0,1,1,0,1,0,0
7036,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6350,0.0,6350,1,72,1,0,0,1,1,0,0,0,0
7037,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13854,300.0,13554,5,38,0,1,1,1,0,0,0,1,0
7038,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,14787,6900.0,7887,2,77,0,0,1,1,1,0,0,0,0
7039,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13825,140.0,13685,2,56,0,0,1,1,1,0,0,0,0
7040,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,21684,1000.0,20684,2,87,0,0,0,1,1,0,0,0,0
7041,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12366,0.0,12366,2,85,0,0,1,0,1,0,0,0,0
7042,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,17266,10000.0,7266,5,51,1,1,1,1,1,0,0,1,0
7043,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7,0.0,7,1,61,0,0,0,0,0,0,0,0,0
7044,0,0.0,0,0.0,1,0.0,0,1.0,0,0,0,0,0,0,0,0,16680,1500.0,15180,2,74,0,0,1,1,0,0,0,1,0
7045,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3087,0.0,3087,1,91,1,0,0,0,0,0,0,0,0
7046,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,47286,3000.0,44286,4,50,0,0,1,1,1,0,0,1,0
7047,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,13690,6792.0,6898,2,40,0,0,1,1,1,0,0,1,0
7048,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,51732,0.0,51732,3,69,0,1,1,0,1,0,0,0,0
7049,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,28212,0.0,28212,5,55,0,0,1,1,0,0,0,0,0
7050,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6484,0.0,6484,5,52,0,0,0,1,1,0,0,1,0
7051,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,44530,0.0,44530,4,50,0,0,1,1,1,0,0,1,0
7052,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,62038,6000.0,56038,2,74,0,1,1,1,1,0,0,0,0
7053,0,1.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,12743,1808.0,10935,3,46,0,0,1,1,0,0,0,1,0
7054,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13620,0.0,13620,3,50,1,1,0,1,1,0,0,1,0
7055,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,4603,1810.0,2793,2,65,1,0,0,1,0,0,0,0,0
7056,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,31484,4534.0,26950,3,51,0,0,1,1,1,0,0,1,0
7057,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,44232,0.0,44232,4,57,0,0,1,1,1,0,0,1,0
7058,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3070,0.0,3070,2,77,1,0,0,1,0,0,0,0,0
7059,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1980,0.0,1980,1,64,0,1,0,0,0,0,0,0,0
7060,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,0,0,91925,50240.0,41685,4,48,0,1,1,1,1,0,0,0,1
7061,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,43700,7665.0,36035,4,41,0,1,1,1,1,0,0,1,1
7062,0,0.0,0,0.0,1,0.0,0,1.0,0,0,0,0,1,0,0,1,7175,1000.0,6175,2,66,1,0,1,1,1,0,0,0,0
7063,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13619,0.0,13619,2,74,0,0,1,1,1,0,0,0,0
7064,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4950,0.0,4950,1,77,0,0,0,1,0,0,1,0,0
7065,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,31992,8530.0,23462,4,39,0,1,1,1,1,0,0,1,0
7066,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1,0,0,54196,7930.0,46266,5,56,0,1,1,1,0,0,0,1,0
7067,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18486,0.0,18486,2,63,0,0,1,1,1,0,0,0,0
7068,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3650,1000.0,2650,1,73,1,0,0,0,1,0,0,0,0
7069,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9450,0.0,9450,2,73,0,0,1,0,1,0,0,0,0
7070,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,1,0,0,0,1,19700,4700.0,15000,2,63,0,0,1,1,1,0,0,0,0
7071,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2840,0.0,2840,1,58,0,0,0,1,1,0,1,0,0
7072,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,28688,20000.0,8688,3,29,0,1,0,1,1,0,0,1,0
7073,0,0.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,0,20453,1200.0,19253,2,62,1,0,0,0,1,0,0,0,1
7074,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,18578,2808.0,15770,4,52,0,0,1,1,1,0,0,0,0
7075,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7230,0.0,7230,2,71,0,0,1,1,1,0,1,0,0
7076,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,27,2197.0,-2170,1,64,1,0,0,0,0,0,0,0,0
7077,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,345,0.0,345,2,54,1,0,0,1,0,0,0,0,0
7078,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,52,0.0,52,1,88,1,0,0,0,0,0,0,0,0
7079,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8110,0.0,8110,2,82,0,0,1,0,1,0,0,0,0
7080,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,18493,8000.0,10493,3,28,0,0,1,1,0,0,0,1,0
7081,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,46,0.0,46,2,86,0,0,1,0,0,0,0,0,0
7082,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,89615,5000.0,84615,3,57,0,1,1,1,1,0,0,1,0
7083,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,22424,7000.0,15424,4,38,0,1,1,1,1,0,0,1,1
7084,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,69340,4500.0,64840,4,52,0,1,1,1,1,0,0,1,0
7085,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,56490,14650.0,41840,2,64,0,1,1,1,1,0,0,0,1
7086,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,30250,0.0,30250,3,47,0,1,1,1,1,0,0,1,0
7087,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,46542,880.0,45662,5,67,1,0,1,1,1,0,0,0,0
7088,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7280,0.0,7280,3,66,0,1,1,1,1,0,0,0,0
7089,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,23910,0.0,23910,4,44,0,1,1,1,0,0,0,0,0
7090,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,82650,0.0,82650,3,58,0,1,1,1,1,0,0,1,0
7091,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,339,0.0,339,1,78,1,0,0,1,0,0,1,0,0
7092,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,1,0,1,0,0,81990,38400.0,43590,3,52,0,0,1,1,1,0,0,0,1
7093,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,1,0,1,0,0,40000,3000.0,37000,3,55,0,0,1,1,1,0,0,0,0
7094,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10,0.0,10,1,90,1,0,0,0,0,0,0,0,0
7095,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,15502,5400.0,10102,2,51,1,0,0,1,1,0,0,0,0
7096,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7120,0.0,7120,1,64,1,0,0,0,1,0,0,0,0
7097,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5615,0.0,5615,2,65,0,0,1,1,1,0,1,0,0
7098,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,36119,0.0,36119,3,57,0,1,1,1,1,0,0,1,0
7099,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10,0.0,10,1,82,1,0,0,0,0,0,0,0,0
7100,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37350,0.0,37350,1,50,0,0,0,1,0,0,0,1,0
7101,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26800,0.0,26800,2,66,0,0,1,1,1,0,0,0,0
7102,0,1.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,65931,37000.0,28931,4,51,0,1,1,1,0,0,0,0,1
7103,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12009,0.0,12009,2,80,0,0,1,1,1,0,0,0,0
7104,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,42050,0.0,42050,3,62,0,0,1,1,1,0,0,0,0
7105,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,7770,3826.0,3944,4,44,0,0,1,1,1,0,0,1,0
7106,0,1.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,418770,112000.0,306770,3,69,0,1,1,1,1,0,0,0,1
7107,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,36156,0.0,36156,3,70,0,0,1,1,1,0,0,0,0
7108,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,70,0.0,70,2,50,1,0,1,1,0,0,1,0,0
7109,1,1.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,30454,7100.0,23354,5,37,0,1,1,1,1,0,0,1,0
7110,1,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,1,1,0,0,31250,17500.0,13750,4,38,0,1,1,1,1,0,0,1,1
7111,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18220,0.0,18220,3,53,0,0,1,1,0,0,0,0,0
7112,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,1,0,1,0,0,86896,33730.0,53166,5,45,0,1,1,1,1,0,0,0,1
7113,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,44198,0.0,44198,2,62,0,0,1,1,1,0,0,0,0
7114,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,1,0,0,0,1,47325,4400.0,42925,4,55,0,0,1,1,1,0,0,0,0
7115,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,12635,5040.0,7595,1,55,1,0,0,1,1,0,0,1,1
7116,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,75272,0.0,75272,2,73,0,0,1,1,1,0,0,0,0
7117,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,31070,1500.0,29570,1,67,1,0,0,1,1,0,0,0,0
7118,0,0.0,0,0.0,1,0.0,0,1.0,0,0,0,0,1,1,0,0,25451,3600.0,21851,2,63,0,0,1,1,1,0,0,0,1
7119,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,33060,0.0,33060,3,28,1,1,1,1,1,0,0,1,0
7120,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6370,1200.0,5170,3,57,1,0,0,1,0,0,0,1,0
